stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1401,1401,"Stadium Transit Centre",,  53.559811,-113.471353,,,0,
1402,1402,"Stadium Transit Centre",,  53.559651,-113.471525,,,0,
1407,1407,"83 Street & 111 Avenue",,  53.559684,-113.470183,,,0,
1408,1408,"84 Street & 111 Avenue",,  53.559593,-113.470118,,,0,
1420,1420,"38 Street & 112 Avenue",,  53.564730,-113.400057,,,0,
1421,1421,"97 Street & 105 Avenue",,  53.549027,-113.488352,,,0,
1422,1422,"92 Street & 122 Avenue",,  53.576689,-113.483111,,,0,
1424,1424,"Stadium Road & 112 Avenue",,  53.559103,-113.473867,,,0,
1425,1425,"106 Street & 97 Avenue",,  53.534150,-113.502313,,,0,
1426,1426,"101 Street & Kingsway",,  53.554034,-113.493834,,,0,
1427,1427,"97 Street & 118 Avenue",,  53.571435,-113.492071,,,0,
1428,1428,"95 Street & 111 Avenue",,  53.559532,-113.486844,,,0,
1429,1429,"99 Street & Jasper Avenue",,  53.541149,-113.488875,,,0,
1430,1430,"97 Street & 124 Avenue",,  53.579221,-113.492505,,,0,
1431,1431,"82 Street & 122 Avenue",,  53.576954,-113.467219,,,0,
1432,1432,"54 Street & 122 Avenue",,  53.576458,-113.424645,,,0,
1434,1434,"101 Street & 113 Avenue",,  53.562464,-113.493792,,,0,
1435,1435,"101 Street & 112 Avenue",,  53.560738,-113.493843,,,0,
1436,1436,"63 Street & 121 Avenue",,  53.575075,-113.438004,,,0,
1437,1437,"105 Street & 120 Avenue",,  53.573713,-113.501009,,,0,
1438,1438,"53 Street & 112 Avenue",,  53.567516,-113.423009,,,0,
1440,1440,"32 Street & Abbottsfield Road",,  53.575143,-113.390381,,,0,
1441,1441,"97 Street & 122 Avenue",,  53.576592,-113.491505,,,0,
1442,1442,"89 Street & 122 Avenue",,  53.576661,-113.477561,,,0,
1443,1443,"38 Street & 121 Avenue",,  53.575137,-113.400269,,,0,
1444,1444,"105 Street & 122 Avenue",,  53.576498,-113.501134,,,0,
1445,1445,"124 Street & 113 Avenue",,  53.561763,-113.536063,,,0,
1446,1446,"32 Street & 110 Avenue",,  53.563534,-113.389315,,,0,
1447,1447,"44 Street & 121 Avenue",,  53.575123,-113.409576,,,0,
1448,1448,"95 Street & 115 Avenue",,  53.565408,-113.487287,,,0,
1449,1449,"46 Street & 121 Avenue",,  53.575036,-113.411831,,,0,
1450,1450,"34 Street & 106 Avenue",,  53.560007,-113.393654,,,0,
1451,1451,"76 Street & 112 Avenue",,  53.561264,-113.457463,,,0,
1452,1452,"48 Street & 118 Avenue",,  53.570293,-113.414899,,,0,
1453,1453,"95 Street & 109A Avenue",,  53.557615,-113.485531,,,0,
1454,1454,"50 Street & 118 Avenue",,  53.570757,-113.418323,,,0,
1455,1455,"Kingsway Mall",,  53.560209,-113.505271,,,0,
1456,1456,"91 Street & Norwood Boulevard",,  53.560760,-113.481962,,,0,
1457,1457,"100 Street & Jasper Avenue",,  53.541915,-113.490303,,,0,
1458,1458,"102 Street & 110 Avenue",,  53.558120,-113.495450,,,0,
1459,1459,"34 Street & 111 Avenue",,  53.564066,-113.393034,,,0,
1460,1460,"82 Street & 123 Avenue",,  53.578528,-113.467211,,,0,
1461,1461,"96 Street & 118 Avenue",,  53.570458,-113.490860,,,0,
1462,1462,"101 Street & 102 Avenue",,  53.543420,-113.493852,,,0,
1463,1463,"95 Street & 104 Avenue",,  53.548384,-113.480654,,,0,
1464,1464,"92 Street & Jasper Avenue",,  53.548309,-113.475642,,,0,
1465,1465,"86 Street & 115 Avenue",,  53.565872,-113.473920,,,0,
1466,1466,"112 Street & Jasper Avenue",,  53.540842,-113.513271,,,0,
1467,1467,"105 Street & 120 Avenue",,  53.573324,-113.501143,,,0,
1468,1468,"82 Street & 125 Avenue",,  53.581665,-113.467128,,,0,
1469,1469,"93 Street & 118 Avenue",,  53.570455,-113.484491,,,0,
1470,1470,"101 Street & 122 Avenue",,  53.576674,-113.493216,,,0,
1471,1471,"97 Street & 111 Avenue",,  53.559429,-113.491568,,,0,
1472,1472,"87 Street & Jasper Avenue",,  53.552925,-113.472789,,,0,
1473,1473,"95 Street & 106 Avenue",,  53.551021,-113.482124,,,0,
1474,1474,"79 Street & 112 Avenue",,  53.561319,-113.463093,,,0,
1475,1475,"76 Street & 112 Avenue",,  53.561157,-113.456549,,,0,
1476,1476,"106 Street & 118 Avenue",,  53.570322,-113.501643,,,0,
1477,1477,"101 Street & 108A Avenue",,  53.555024,-113.493590,,,0,
1479,1479,"97 Street & 103A Avenue",,  53.547334,-113.487423,,,0,
1480,1480,"79 Street & 112 Avenue",,  53.561149,-113.462087,,,0,
1481,1481,"124 Street & 111 Avenue",,  53.558500,-113.536020,,,0,
1483,1483,"116 Street & 111 Avenue",,  53.558996,-113.521849,,,0,
1484,1484,"101 Street & 112 Avenue",,  53.561269,-113.493636,,,0,
1485,1485,"82 Street & 120 Avenue",,  53.574344,-113.467142,,,0,
1486,1486,"63 Street & 112 Avenue",,  53.565562,-113.434621,,,0,
1488,1488,"113 Street & 111 Avenue",,  53.558782,-113.515421,,,0,
1489,1489,"105 Street & 118 Avenue",,  53.570641,-113.500989,,,0,
1490,1490,"53 Street & 123 Avenue",,  53.578302,-113.422521,,,0,
1491,1491,"34 Street & 106 Avenue",,  53.559710,-113.394592,,,0,
1492,1492,"101 Street & 103A Avenue nearside",,  53.545772,-113.493533,,,0,
1493,1493,"69 Street & 112 Avenue",,  53.563533,-113.443049,,,0,
1494,1494,"90 Street & 118 Avenue",,  53.570447,-113.480303,,,0,
1495,1495,"Bellamy Hill & 99 Avenue",,  53.537526,-113.495503,,,0,
1496,1496,"97 Street & 102 Avenue",,  53.543534,-113.486180,,,0,
1497,1497,"119 Street & 111 Avenue",,  53.558997,-113.527441,,,0,
1498,1498,"89 Street & 101A Avenue",,  53.545163,-113.469261,,,0,
1499,1499,"Wayne Gretzky Drive N & 112 Avenue",,  53.563227,-113.445956,,,0,
1510,1510,"87 Street & 101 Avenue",,  53.542913,-113.464569,,,0,
1517,1517,"Hole Academic Centre",,  53.560640,-113.445768,,,0,
1520,1520,"34 Street & Abbottsfield Road",,  53.575137,-113.392806,,,0,
1521,1521,"54 Street & 118 Avenue",,  53.571069,-113.424511,,,0,
1522,1522,"32 Street & 107A Avenue",,  53.561022,-113.390042,,,0,
1523,1523,"97 Street & 122 Avenue",,  53.577436,-113.492106,,,0,
1524,1524,"96 Street & 122 Avenue",,  53.576666,-113.490939,,,0,
1526,1526,"95 Street & 107 Avenue",,  53.552759,-113.483076,,,0,
1527,1527,"60 Street & 118 Avenue",,  53.570312,-113.432083,,,0,
1528,1528,"88 Street & 122 Avenue",,  53.576794,-113.476661,,,0,
1529,1529,"101 Street & 110 Avenue",,  53.557486,-113.493589,,,0,
1530,1530,"109 Street & 111 Avenue",,  53.558800,-113.507754,,,0,
1531,1531,"82 Street & 111 Avenue",,  53.559680,-113.468019,,,0,
1532,1532,"106 Street & 118 Avenue Loop",,  53.570786,-113.503353,,,0,
1533,1533,"106 Street & 113 Avenue",,  53.563036,-113.503327,,,0,
1534,1534,"91 Street & 122 Avenue",,  53.576579,-113.480737,,,0,
1535,1535,"95 Street & 110 Avenue",,  53.557914,-113.485941,,,0,
1536,1536,"80 Street & 116 Avenue",,  53.567087,-113.464148,,,0,
1537,1537,"95 Street & 114 Avenue",,  53.564613,-113.487066,,,0,
1538,1538,"93 Street & 118 Avenue",,  53.570336,-113.483680,,,0,
1539,1539,"95 Street & 116 Avenue",,  53.567595,-113.487083,,,0,
1540,1540,"116 Street & 111 Avenue",,  53.558758,-113.520948,,,0,
1541,1541,"Fort Road & William Short Road",,  53.579028,-113.456184,,,0,
1542,1542,"100 Street & Jasper Avenue",,  53.540536,-113.490273,,,0,
1543,1543,"36 Street & 118 Avenue",,  53.570310,-113.396029,,,0,
1544,1544,"Bellamy Hill & 98 Avenue",,  53.535581,-113.496617,,,0,
1545,1545,"48 Street & 121 Avenue",,  53.575037,-113.414932,,,0,
1546,1546,"95 Street & 103 Avenue",,  53.546710,-113.479715,,,0,
1547,1547,"44 Street & 114 Avenue",,  53.566837,-113.409496,,,0,
1548,1548,"Abbottsfield Road & 120 Avenue",,  53.574691,-113.388762,,,0,
1549,1549,"89 Street & Rowland Road",,  53.547497,-113.470925,,,0,
1551,1551,"104 Street & 97 Avenue",,  53.534122,-113.499717,,,0,
1552,1552,"80 Street & 112 Avenue",,  53.561318,-113.465010,,,0,
1553,1553,"101 Street & 111 Avenue",,  53.559027,-113.494541,,,0,
1554,1554,"101 Street & 107A Avenue",,  53.551970,-113.493599,,,0,
1555,1555,"97 Street & 103 Avenue",,  53.546316,-113.487008,,,0,
1556,1556,"95 Street & Jasper Avenue",,  53.545432,-113.478409,,,0,
1557,1557,"109 Street & 105 Avenue",,  53.547937,-113.508616,,,0,
1558,1558,"65 Street & 121 Avenue",,  53.575070,-113.441071,,,0,
1559,1559,"97 Street & 124 Avenue",,  53.579815,-113.492072,,,0,
1560,1560,"103 Street & 122 Avenue",,  53.576680,-113.497012,,,0,
1561,1561,"50 Street & 118 Avenue",,  53.569954,-113.418503,,,0,
1562,1562,"42 Street & 114 Avenue",,  53.566740,-113.405792,,,0,
1563,1563,"95 Street & 106 Avenue",,  53.551568,-113.482186,,,0,
1564,1564,"64 Street & 118 Avenue",,  53.570434,-113.439695,,,0,
1566,1566,"61 Street & 112 Avenue",,  53.566318,-113.431524,,,0,
1567,1567,"109 Street & 97 Avenue",,  53.533809,-113.508914,,,0,
1568,1568,"101 Street & 110 Avenue",,  53.556818,-113.493838,,,0,
1569,1569,"124 Street & 106 Avenue",,  53.549007,-113.536009,,,0,
1570,1570,"101 Street & 103A Avenue",,  53.546017,-113.493082,,,0,
1571,1571,"97 Street & Jasper Avenue",,  53.542632,-113.485478,,,0,
1572,1572,"89 Street & Rowland Road",,  53.547589,-113.470829,,,0,
1573,1573,"84 Street & Jasper Avenue",,  53.555247,-113.471053,,,0,
1574,1574,"95 Street & 118 Avenue",,  53.570119,-113.487360,,,0,
1575,1575,"115 Street & Jasper Avenue",,  53.540836,-113.518334,,,0,
1576,1576,"71 Street & 118 Avenue",,  53.570459,-113.451330,,,0,
1577,1577,"34 Street & 118 Avenue",,  53.569828,-113.393851,,,0,
1578,1578,"56 Street & 112 Avenue",,  53.567205,-113.427260,,,0,
1579,1579,"89 Street & 115 Avenue",,  53.565751,-113.477573,,,0,
1580,1580,"34 Street & 118 Avenue",,  53.570713,-113.393544,,,0,
1581,1581,"97 Street & 105 Avenue",,  53.549099,-113.488161,,,0,
1583,1583,"34 Street & 114 Avenue",,  53.566566,-113.393798,,,0,
1584,1584,"53 Street & 118 Avenue",,  53.570286,-113.422478,,,0,
1586,1586,"36 Street & 121 Avenue",,  53.575051,-113.396316,,,0,
1587,1587,"101 Street & 105A Avenue",,  53.549178,-113.493599,,,0,
1588,1588,"66 Street & 118 Avenue",,  53.570751,-113.442910,,,0,
1589,1589,"44 Street & 118 Avenue",,  53.570298,-113.408341,,,0,
1590,1590,"50 Street & 121 Avenue",,  53.575381,-113.418284,,,0,
1591,1591,"101 Street & MacDonald Drive",,  53.540248,-113.493618,,,0,
1592,1592,"85 Street & 115 Avenue",,  53.565747,-113.471372,,,0,
1593,1593,"42 Street & 121 Avenue",,  53.575127,-113.406437,,,0,
1594,1594,"101 Street & 115 Avenue",,  53.566014,-113.493620,,,0,
1596,1596,"55 Street & 118 Avenue",,  53.570416,-113.426514,,,0,
1597,1597,"92 Street & 115 Avenue",,  53.565868,-113.483301,,,0,
1598,1598,"84 Street & 115 Avenue",,  53.565871,-113.470882,,,0,
1599,1599,"93 Street & 122 Avenue",,  53.576575,-113.483752,,,0,
1604,1604,"St Albert Trail & Yellowhead Trail",,  53.580557,-113.556390,,,0,
1605,1605,"109 Street & 105 Avenue",,  53.548528,-113.508253,,,0,
1607,1607,"Princess Elizabeth Av & Kingsway",,  53.563127,-113.513534,,,0,
1608,1608,"100 Street & 103 Avenue",,  53.544876,-113.491095,,,0,
1610,1610,"Sherbrooke Avenue & 122 Avenue",,  53.577074,-113.544551,,,0,
1612,1612,"34 Street & 119 Avenue",,  53.571850,-113.393205,,,0,
1613,1613,"St Albert Trail & 114 Avenue",,  53.563685,-113.545638,,,0,
1614,1614,"109 Street & 97 Avenue",,  53.534994,-113.508203,,,0,
1616,1616,"131 Street & 114 Avenue",,  53.563277,-113.548477,,,0,
1618,1618,"127 Street & 119 Avenue",,  53.572237,-113.541058,,,0,
1619,1619,"106 Street & Jasper Avenue",,  53.541019,-113.504000,,,0,
1620,1620,"101 Street & Jasper Avenue",,  53.541030,-113.495157,,,0,
1621,1621,"116 Street & 100 Avenue",,  53.539243,-113.521247,,,0,
1622,1622,"104 Street & Jasper Avenue",,  53.541032,-113.500254,,,0,
1623,1623,"132 Street & 111 Avenue",,  53.558999,-113.549068,,,0,
1624,1624,"76 Street & 120 Avenue",,  53.573340,-113.457934,,,0,
1626,1626,"105 Street & 103 Avenue",,  53.545042,-113.500936,,,0,
1628,1628,"108 Street & 99 Avenue",,  53.537206,-113.506209,,,0,
1629,1629,"106 Street & 96 Avenue",,  53.532423,-113.503205,,,0,
1630,1630,"131 Street & 114 Avenue",,  53.563427,-113.547212,,,0,
1631,1631,"109 Street & 113 Avenue",,  53.562337,-113.508566,,,0,
1633,1633,"68 Street & 121 Avenue",,  53.575098,-113.446302,,,0,
1634,1634,"117 Street & Kingsway",,  53.566496,-113.521440,,,0,
1635,1635,"127 Street & 114 Avenue",,  53.563697,-113.542034,,,0,
1637,1637,"116 Street & 105 Avenue",,  53.547821,-113.521432,,,0,
1638,1638,"127 Street & 123 Avenue nearside",,  53.578160,-113.541278,,,0,
1639,1639,"110 Street & 104 Avenue",,  53.546129,-113.509500,,,0,
1640,1640,"124 Street & 104 Avenue",,  53.546550,-113.535783,,,0,
1641,1641,"109 Street & 110 Avenue",,  53.556381,-113.508592,,,0,
1643,1643,"107 Street & 102 Avenue",,  53.542562,-113.504866,,,0,
1644,1644,"116 Street & 107 Avenue",,  53.551480,-113.521982,,,0,
1646,1646,"120 Street & Jasper Avenue",,  53.541041,-113.529668,,,0,
1648,1648,"102 Street & 97 Avenue",,  53.534154,-113.495984,,,0,
1649,1649,"71 Street & 120 Avenue",,  53.574004,-113.450809,,,0,
1650,1650,"116 Street & 104 Avenue",,  53.546118,-113.520327,,,0,
1652,1652,"106 Street & 107 Avenue",,  53.551484,-113.503704,,,0,
1653,1653,"Airport Road W & Kingsway",,  53.568173,-113.525394,,,0,
1654,1654,"120 Street & 104 Avenue",,  53.546289,-113.529394,,,0,
1656,1656,"127 Street & 109A Avenue",,  53.555764,-113.540659,,,0,
1657,1657,"127 Street & 107 Avenue",,  53.551054,-113.541760,,,0,
1658,1658,"130 Street & 111 Avenue",,  53.558820,-113.545899,,,0,
1661,1661,"129 Street & 122 Avenue",,  53.576625,-113.543854,,,0,
1662,1662,"109 Street & 107 Avenue",,  53.551342,-113.507798,,,0,
1664,1664,"131 Street & Sherbrooke Avenue",,  53.577805,-113.551804,,,0,
1665,1665,"131 Street & Sherbrooke Avenue",,  53.578177,-113.550212,,,0,
1666,1666,"Oliver Square West",,  53.547145,-113.524937,,,0,
1667,1667,"109 Street & 107 Avenue",,  53.551063,-113.508642,,,0,
1669,1669,"124 Street & 118 Avenue",,  53.570400,-113.536720,,,0,
1671,1671,"116 Street & 107 Avenue",,  53.551342,-113.520577,,,0,
1672,1672,"128 Street & 122 Avenue",,  53.576627,-113.542507,,,0,
1673,1673,"103 Street & Jasper Avenue",,  53.541022,-113.496797,,,0,
1674,1674,"109 Street & 113 Avenue",,  53.562900,-113.508275,,,0,
1677,1677,"120 Street & 102 Avenue",,  53.543271,-113.528568,,,0,
1679,1679,"105 Street & 104 Avenue",,  53.546125,-113.500360,,,0,
1680,1680,"105 Street & 103 Avenue",,  53.544033,-113.501184,,,0,
1682,1682,"120 Street & 107 Avenue",,  53.550960,-113.528481,,,0,
1684,1684,"109 Street & 104 Avenue",,  53.546340,-113.509249,,,0,
1688,1688,"118 Street & Jasper Avenue",,  53.541034,-113.525502,,,0,
1689,1689,"109 Street & 99 Avenue",,  53.536997,-113.508280,,,0,
1690,1690,"Wayne Gretzky Drive N & 118 Avenue",,  53.570758,-113.452045,,,0,
1691,1691,"Churchill Station",,  53.543762,-113.488916,,,0,
1692,1692,"116 Street & 103 Avenue",,  53.544940,-113.521225,,,0,
1693,1693,"103 Street & 100 Avenue",,  53.539260,-113.497291,,,0,
1695,1695,"106 Street & 100 Avenue",,  53.538777,-113.502468,,,0,
1696,1696,"124 Street & 112 Avenue",,  53.560717,-113.535809,,,0,
1697,1697,"114 Street & 104 Avenue",,  53.546118,-113.517106,,,0,
1699,1699,"124 Street & 114 Avenue",,  53.563697,-113.536478,,,0,
1700,1700,"116 Street & Jasper Avenue",,  53.541463,-113.521182,,,0,
1702,1702,"109 Street & 104 Avenue",,  53.546728,-113.508241,,,0,
1704,1704,"Oliver Square East",,  53.547026,-113.518043,,,0,
1705,1705,"108 Street & 99 Avenue",,  53.537308,-113.505556,,,0,
1708,1708,"105 Street & 100 Avenue",,  53.538881,-113.501639,,,0,
1709,1709,"122 Street & Stony Plain Road",,  53.546590,-113.532912,,,0,
1711,1711,"107 Street & 100 Avenue",,  53.539718,-113.504658,,,0,
1712,1712,"108 Street & 107 Avenue",,  53.551489,-113.507028,,,0,
1713,1713,"107 Street & 103 Avenue",,  53.545364,-113.504625,,,0,
1714,1714,"126 Street & 114 Avenue",,  53.563698,-113.539814,,,0,
1715,1715,"Abbottsfield Road & 118 Avenue",,  53.571169,-113.387288,,,0,
1716,1716,"Groat Road & 118 Avenue",,  53.570206,-113.547724,,,0,
1717,1717,"109 Street & 107 Avenue",,  53.551855,-113.508277,,,0,
1718,1718,"105 Street & 102 Avenue",,  53.543572,-113.500973,,,0,
1719,1719,"129 Street & 118 Avenue",,  53.570368,-113.545144,,,0,
1720,1720,"127 Street & Stony Plain Road",,  53.547437,-113.540738,,,0,
1721,1721,"97 Street & 102A Avenue",,  53.544549,-113.486529,,,0,
1723,1723,"Stadium Station",,  53.559764,-113.471089,,,0,
1725,1725,"St Albert Trail & 122 Avenue",,  53.573771,-113.551562,,,0,
1726,1726,"St Albert Trail & 115 Avenue",,  53.565023,-113.545857,,,0,
1728,1728,"106 Street & 96 Avenue",,  53.532653,-113.502980,,,0,
1729,1729,"103 Street & 103 Avenue",,  53.543964,-113.497510,,,0,
1731,1731,"119 Street & Kingsway",,  53.567859,-113.525316,,,0,
1732,1732,"107 Street & 103 Avenue",,  53.544358,-113.504853,,,0,
1733,1733,"120 Street & 103 Avenue",,  53.545115,-113.528602,,,0,
1735,1735,"127 Street & 123 Avenue",,  53.578190,-113.541072,,,0,
1736,1736,"109 Street & 109 Avenue",,  53.554923,-113.508279,,,0,
1739,1739,"127 Street & 118 Avenue",,  53.570212,-113.540609,,,0,
1740,1740,"105 Street & Jasper Avenue",,  53.541617,-113.500974,,,0,
1741,1741,"124 Street & 116 Avenue",,  53.567102,-113.535816,,,0,
1742,1742,"Coliseum Station",,  53.570863,-113.458046,,,0,
1743,1743,"105 Street & 100 Avenue",,  53.538773,-113.500355,,,0,
1745,1745,"130 Street & 107 Avenue",,  53.550874,-113.545777,,,0,
1746,1746,"122 Street & 102 Avenue",,  53.543089,-113.532959,,,0,
1747,1747,"117 Street & 107 Avenue",,  53.551065,-113.523211,,,0,
1752,1752,"Airport Road E & Kingsway",,  53.565143,-113.518942,,,0,
1753,1753,"122 Street & 107 Avenue",,  53.550880,-113.531992,,,0,
1754,1754,"Grandin Station",,  53.535649,-113.510238,,,0,
1755,1755,"125 Street & 107 Avenue",,  53.550888,-113.537137,,,0,
1759,1759,"St Albert Trail & Sherbrooke Avenue",,  53.577258,-113.554354,,,0,
1761,1761,"Groat Road & 116 Avenue",,  53.567226,-113.549365,,,0,
1762,1762,"127 Street & 122 Avenue",,  53.576410,-113.541264,,,0,
1764,1764,"102 Street & 97 Avenue",,  53.533893,-113.495085,,,0,
1767,1767,"127 Street & Stony Plain Road",,  53.547722,-113.541893,,,0,
1769,1769,"107 Street & 100 Avenue",,  53.538777,-113.504075,,,0,
1774,1774,"Bay Enterprise Square Station",,  53.540960,-113.498206,,,0,
1775,1775,"101 Street & 107 Avenue",,  53.551483,-113.494557,,,0,
1776,1776,"34 Street & 118 Avenue",,  53.570481,-113.391141,,,0,
1777,1777,"103 Street & Jasper Avenue",,  53.541780,-113.497284,,,0,
1778,1778,"121 Street & Kingsway",,  53.569633,-113.529501,,,0,
1779,1779,"118 Street & Victoria Park Road",,  53.539655,-113.528637,,,0,
1780,1780,"103 Street & 102 Avenue",,  53.542346,-113.497505,,,0,
1782,1782,"128 Street & 111 Avenue",,  53.558980,-113.543190,,,0,
1786,1786,"50 Street & 121 Avenue",,  53.574858,-113.418475,,,0,
1787,1787,"126 Street & 114 Avenue",,  53.563626,-113.539109,,,0,
1789,1789,"130 Street & Sherbrooke Avenue",,  53.578656,-113.547414,,,0,
1790,1790,"120 Street & Jasper Avenue",,  53.541182,-113.528546,,,0,
1791,1791,"St Albert Trail & 112A Avenue",,  53.560941,-113.543830,,,0,
1792,1792,"107 Street & 97 Avenue",,  53.534001,-113.504667,,,0,
1793,1793,"126 Street & 107 Avenue",,  53.551050,-113.539804,,,0,
1794,1794,"107 Street & 99 Avenue",,  53.537619,-113.504684,,,0,
1797,1797,"109 Street & Kingsway",,  53.561260,-113.509129,,,0,
1798,1798,"114 Street & 104 Avenue",,  53.546341,-113.518185,,,0,
1799,1799,"127 Street & 118 Avenue",,  53.570348,-113.542794,,,0,
1803,1803,"Princess Elizabeth Avenue & Kingsway",,  53.562200,-113.512061,,,0,
1804,1804,"100 Street & 102A Avenue",,  53.544404,-113.492589,,,0,
1805,1805,"Oliver Village",,  53.547005,-113.515287,,,0,
1806,1806,"118 Street & Victoria Park Road",,  53.539403,-113.527980,,,0,
1807,1807,"111 Street & 107 Avenue",,  53.551331,-113.511563,,,0,
1808,1808,"124 Street & 107 Avenue",,  53.551051,-113.536589,,,0,
1812,1812,"111 Street & Jasper Avenue Nearside",,  53.541034,-113.511784,,,0,
1814,1814,"132 Street & 111 Avenue",,  53.558817,-113.548934,,,0,
1815,1815,"128 Street & 107 Avenue",,  53.550873,-113.542396,,,0,
1817,1817,"Groat Road & 118 Avenue",,  53.569616,-113.549210,,,0,
1818,1818,"109 Street & Jasper Avenue",,  53.541032,-113.509251,,,0,
1819,1819,"124 Street & 111 Avenue",,  53.559258,-113.535808,,,0,
1821,1821,"122 Street & 118 Avenue",,  53.570404,-113.532943,,,0,
1824,1824,"108 Street & 104 Avenue",,  53.546120,-113.505906,,,0,
1825,1825,"116 Street & 106 Avenue",,  53.549430,-113.521227,,,0,
1827,1827,"116 Street & 100 Avenue",,  53.539056,-113.521430,,,0,
1828,1828,"124 Street & 102 Avenue",,  53.543565,-113.535790,,,0,
1829,1829,"105 Street & 105 Avenue",,  53.547001,-113.501284,,,0,
1830,1830,"127 Street & 111 Avenue",,  53.558816,-113.541451,,,0,
1831,1831,"124 Street & 106 Avenue",,  53.550019,-113.535796,,,0,
